"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"384","1.24.1.683","1.24.1",-16.44511587,-71.58897815,"2005-04-05",0,0.036342218467342,0.0914905895037922,15,"#F03B20"
"385","1.24.2.133","1.24.2",-16.44294269,-71.59837208,"2014-01-14",0,0.0363347427317436,0.0930851452471998,6,"#F03B20"
"386","1.24.1.640","1.24.1",-16.44704679,-71.59093291,"2005-04-20",0,0.036334734859988,0.0940546941323949,15,"#F03B20"
"387","1.24.3.11","1.24.3",-16.44248549,-71.59964515,"2013-10-24",0,0.0363097360047501,0.0870030792557413,7,"#F03B20"
"388","1.24.1.13","1.24.1",-16.44756868,-71.59830715,"2005-03-29",0,0.0363081684810942,0.0913081540087431,15,"#F03B20"
"389","1.24.1.357","1.24.1",-16.44887076,-71.59210601,"2005-04-25",0,0.0362691989663748,0.0924195404531168,15,"#F03B20"
"390","1.24.1.516","1.24.1",-16.45041372,-71.59176358,"2005-04-22",0,0.0362535233896049,0.0916409893295862,15,"#F03B20"
"391","1.24.4.15","1.24.4",-16.44055814,-71.60109242,"2019-06-10",0,0.0362530127230768,0.0854494237560002,1,"#F03B20"
"392","1.24.1.572","1.24.1",-16.45019681,-71.59103828,"2005-04-05",1,0.0362308450786987,0.0920705472062045,15,"#F03B20"
"393","1.24.3.133","1.24.3",-16.44185949,-71.60278075,"2011-12-13",0,0.036227000849706,0.0884710808694105,9,"#F03B20"
"394","1.24.1.253","1.24.1",-16.4474394,-71.592431,"2005-04-25",1,0.0362267014273882,0.0880100691849566,15,"#F03B20"
"395","1.24.2.142","1.24.2",-16.44390926,-71.59856592,"2014-03-28",1,0.0362219794525374,0.0916981686685596,6,"#F03B20"
"396","1.24.1.627","1.24.1",-16.44710056,-71.5893252,"2005-04-19",0,0.0362102122645502,0.0933774441697948,15,"#F03B20"
"397","1.24.1.221","1.24.1",-16.44754745,-71.59134674,"2005-04-12",0,0.0362028613181955,0.09169279498123,15,"#F03B20"
"398","1.24.2.85","1.24.2",-16.44165922,-71.59727116,"2015-07-11",0,0.0361924832932677,0.0916246366679277,5,"#F03B20"
"399","1.24.3.135","1.24.3",-16.4420249,-71.60301386,"2011-12-13",0,0.0361761243319554,0.0878560674942153,9,"#F03B20"
"400","1.24.1.52","1.24.1",-16.44654888,-71.5976612,"2005-04-25",0,0.0361635022317737,0.0911053948130199,15,"#F03B20"
"401","1.24.1.902","1.24.1",-16.44771173,-71.58410687,"2004-10-11",1,0.0361627247926555,0.092494314776469,16,"#F03B20"
"402","1.24.1.483","1.24.1",-16.44877845,-71.59159542,"2005-04-20",0,0.0361605843698688,0.0902108980154161,15,"#F03B20"
"403","1.24.1.536","1.24.1",-16.45079121,-71.59112965,"2005-04-23",0,0.0361454983914855,0.0892418945129243,15,"#F03B20"
"404","1.24.1.622","1.24.1",-16.4471292,-71.58894311,"2005-04-19",0,0.0361387187942322,0.0924487310905986,15,"#F03B20"
"405","1.24.1.255","1.24.1",-16.44746687,-71.59225001,"2005-04-08",0,0.0361361396028071,0.0869696155398765,15,"#F03B20"
"406","1.24.1.454","1.24.1",-16.44983836,-71.59212899,"2005-04-25",0,0.0361238124662405,0.0924640616757019,15,"#F03B20"
"407","1.24.2.10","1.24.2",-16.4419755,-71.59324228,"2015-07-13",0,0.036122779194536,0.0914150287952199,5,"#F03B20"
"408","1.24.3A.9","1.24.3A",-16.44472162,-71.60286228,"2010-03-10",0,0.0361186121812347,0.0916164992646724,10,"#F03B20"
"409","1.24.1.708A","1.24.1",-16.44460152,-71.58690836,"2004-10-21",0,0.0361152189654385,0.0873842595558085,16,"#F03B20"
"410","1.24.3.121","1.24.3",-16.44098222,-71.60368138,"2011-12-13",0,0.036114194562022,0.0904862016815302,9,"#F03B20"
"411","1.24.1.802","1.24.1",-16.45095386,-71.59022809,"2004-11-02",0,0.0361035725434561,0.091945003931353,16,"#F03B20"
"412","1.24.1.290","1.24.1",-16.44962105,-71.6000025,"2005-04-11",0,0.0360822017279177,0.0902939915116784,15,"#F03B20"
"413","1.24.1.867","1.24.1",-16.44887727,-71.5831447,"2004-10-15",0,0.0360587064020196,0.0913489723209856,16,"#F03B20"
"414","1.24.1.159","1.24.1",-16.44781628,-71.58933453,"2005-04-25",1,0.0360483898701544,0.0922998886006619,15,"#F03B20"
"415","1.24.1.310","1.24.1",-16.45023595,-71.59358324,"2005-04-25",0,0.0360444546107241,0.0911305379501506,15,"#F03B20"
"416","1.24.1.524","1.24.1",-16.45114176,-71.59117862,"2005-04-22",0,0.0360402625602511,0.0901927782279535,15,"#F03B20"
"417","1.24.1.20","1.24.1",-16.44641102,-71.59830752,"2005-03-29",0,0.0360389988860483,0.0908751404929184,15,"#F03B20"
"418","1.24.1.442","1.24.1",-16.45055475,-71.59250053,"2019-06-19",0,0.036028531037507,0.0878500833702792,1,"#F03B20"
"419","1.24.1.151","1.24.1",-16.44755722,-71.58937365,"2019-06-04",1,0.0360252604421586,0.0935393955093799,1,"#F03B20"
"420","1.24.4.28","1.24.4",-16.44057095,-71.60184599,"2019-06-25",0,0.0360162749653572,0.0918889581984219,1,"#F03B20"
"421","1.24.1.447","1.24.1",-16.45047121,-71.59213279,"2005-04-15",0,0.0360150548490186,0.0896423122621154,15,"#F03B20"
"422","1.24.2.1","1.24.2",-16.44058179,-71.5927976,"2005-03-18",0,0.0360072619181585,0.0907299790212158,15,"#F03B20"
"423","1.24.1.776","1.24.1",-16.45075708,-71.58940199,"2004-10-18",0,0.0360001685812276,0.0920220044762093,16,"#F03B20"
"424","1.24.2.23","1.24.2",-16.44354308,-71.59463881,"2015-07-13",0,0.0359822722826871,0.0911301065827065,5,"#F03B20"
"425","1.24.1.621","1.24.1",-16.44747057,-71.58917715,"2005-04-23",0,0.0359787018834029,0.0926744578276269,15,"#F03B20"
"426","1.24.4.114","1.24.4",-16.44103785,-71.5997979,"2015-12-04",0,0.035972716464121,0.0922209704054602,5,"#F03B20"
"427","1.24.3.159","1.24.3",-16.44149881,-71.60050037,"2011-11-26",0,0.0359642321151947,0.0904727373265164,9,"#F03B20"
"428","1.24.3.153","1.24.3",-16.44115411,-71.60096911,"2010-03-10",0,0.0359403334475471,0.0908005271956726,10,"#F03B20"
"429","1.24.1.908","1.24.1",-16.44773629,-71.58389877,"2004-10-12",0,0.0359263466517399,0.0918492209957069,16,"#F03B20"
"430","1.24.1.63","1.24.1",-16.44684421,-71.59605219,"2005-04-25",0,0.0359259383406585,0.0904435150539474,15,"#F03B20"
"431","1.24.2.116","1.24.2",-16.44312678,-71.59791939,"2011-11-21",0,0.0359146851662969,0.0900820738956008,9,"#F03B20"
"432","1.24.4.33","1.24.4",-16.44053523,-71.60215628,"2019-06-25",0,0.0359063614828301,0.086759584103747,1,"#F03B20"
"433","1.24.1.399","1.24.1",-16.45062916,-71.59299075,"2005-04-13",0,0.0358999118694814,0.0900726322834544,15,"#F03B20"
"434","1.24.1.489","1.24.1",-16.44884489,-71.59085898,"2005-04-25",0,0.035893900918855,0.0905475504267747,15,"#F03B20"
"435","1.24.1.2","1.24.1",-16.4468311,-71.6001554,"2005-03-29",0,0.0358842206439613,0.0901865130036276,15,"#F03B20"
"436","1.24.1.701","1.24.1",-16.44623114,-71.58847897,"2005-04-19",0,0.0358825354474279,0.0904381342748536,15,"#F03B20"
"437","1.24.4.97","1.24.4",-16.44104193,-71.60094568,"2019-06-26",0,0.0358800902261452,0.0888628858797047,1,"#F03B20"
"438","1.24.1.316","1.24.1",-16.44973855,-71.59306912,"2005-04-08",0,0.0358760308003495,0.0909209763637987,15,"#F03B20"
"439","1.24.1.246","1.24.1",-16.44808025,-71.59228261,"2005-04-25",1,0.0358745985344483,0.0876680935606947,15,"#F03B20"
"440","1.24.3.152","1.24.3",-16.44115197,-71.60118206,"2005-03-17",0,0.035865436922268,0.0878341953158014,15,"#F03B20"
"441","1.24.1.641","1.24.1",-16.44706334,-71.59107165,"2005-04-20",0,0.0358537734548836,0.0915101158130389,15,"#F03B20"
"442","1.24.1.874","1.24.1",-16.44935794,-71.58441927,"2004-10-12",1,0.0358530220673384,0.090473047256727,16,"#F03B20"
"443","1.24.1.330","1.24.1",-16.44894007,-71.59266171,"2005-04-12",0,0.0358498841758575,0.0914318145076429,15,"#F03B20"
"444","1.24.1.72","1.24.1",-16.44702296,-71.5950787,"2005-03-31",0,0.035846585116547,0.0866550077226815,15,"#F03B20"
"445","1.24.1.242","1.24.1",-16.44826441,-71.59179551,"2005-04-25",1,0.0358413760533725,0.0903280398285618,15,"#F03B20"
"446","1.24.1.111","1.24.1",-16.44704624,-71.59387377,"2005-04-25",1,0.0358116241923828,0.0903760734281096,15,"#F03B20"
"447","1.24.2.148","1.24.2",-16.44399642,-71.59914208,"2005-04-01",0,0.0357902659599999,0.0920992165444971,15,"#F03B20"
"448","1.24.1.257","1.24.1",-16.44742703,-71.59211513,"2005-04-08",0,0.0357785485658601,0.0866577466090838,15,"#F03B20"
"449","1.24.3.37","1.24.3",-16.44173734,-71.60087244,"2011-11-26",0,0.035762148265919,0.0877717250858722,9,"#F03B20"
"450","1.24.3.42","1.24.3",-16.44169874,-71.60115118,"2010-03-09",0,0.0357601497408645,0.0914208243377161,10,"#F03B20"
"451","1.24.1.692","1.24.1",-16.4465816,-71.58930811,"2005-04-05",1,0.0357330813003065,0.0909932707055247,15,"#F03B20"
"452","1.24.1.761","1.24.1",-16.44976512,-71.58966632,"2005-04-18",0,0.0357324678901931,0.0920074714512677,15,"#F03B20"
"453","1.24.1.852","1.24.1",-16.45535761,-71.58417705,"2004-10-14",0,0.0357321220096688,0.0896199488158187,16,"#F03B20"
"454","1.24.1.608","1.24.1",-16.449155,-71.59078636,"2005-04-21",0,0.0357122040752543,0.0920553485680763,15,"#F03B20"
"455","1.24.1.188","1.24.1",-16.44823555,-71.59057782,"2005-04-11",0,0.0357054964834983,0.0912859167870095,15,"#F03B20"
"456","1.24.4.38","1.24.4",-16.44061828,-71.60246813,"2005-03-21",0,0.0356893826423963,0.0908325180568665,15,"#F03B20"
"457","1.24.1.760","1.24.1",-16.44987664,-71.58970839,"2019-06-11",0,0.0356878674017452,0.0919521587886054,1,"#F03B20"
"458","1.24.3.50","1.24.3",-16.44151511,-71.60140087,"2011-12-13",0,0.0356845142815088,0.0912532613449562,9,"#F03B20"
"459","1.24.4.14","1.24.4",-16.44060237,-71.60101672,"2015-11-24",0,0.0356428449387253,0.0856557484683781,5,"#F03B20"
"460","1.24.1.705","1.24.1",-16.44598441,-71.58792471,"2005-04-19",0,0.0356395387532077,0.0895182193594038,15,"#F03B20"
"461","1.24.1.320","1.24.1",-16.44933241,-71.5928886,"2005-04-12",0,0.0356391180081186,0.0905372841166097,15,"#F03B20"
"462","1.24.1.192","1.24.1",-16.4486216,-71.5907628,"2019-06-04",0,0.0356387421151585,0.0879547628991352,1,"#F03B20"
"463","1.24.2.34","1.24.2",-16.4432555,-71.59556373,"2015-07-13",0,0.0356351595645461,0.0882040493398022,5,"#F03B20"
"464","1.24.4.32","1.24.4",-16.44045465,-71.60212181,"2010-03-10",1,0.03563266413432,0.0860018784867775,10,"#F03B20"
"465","1.24.2.29","1.24.2",-16.44333817,-71.59515906,"2014-03-31",0,0.0356184146631973,0.0894963126970078,6,"#F03B20"
"466","1.24.4.52","1.24.4",-16.44107692,-71.60276914,"2019-06-25",0,0.035601723532446,0.0844368108644412,1,"#F03B20"
"467","1.24.1.351","1.24.1",-16.44870809,-71.59174251,"2005-04-25",1,0.0355999231408689,0.0895992077866225,15,"#F03B20"
"468","1.24.3.113","1.24.3",-16.44100376,-71.60417138,"2005-03-16",0,0.0355923210792141,0.091279380218159,15,"#F03B20"
"469","1.24.1.6","1.24.1",-16.44717764,-71.59959169,"2005-03-29",0,0.0355767923285542,0.0894035407429693,15,"#F03B20"
"470","1.24.1.625","1.24.1",-16.44682858,-71.58915118,"2005-04-19",0,0.0355536596974343,0.0913321767355044,15,"#F03B20"
"471","1.24.2.56","1.24.2",-16.44301431,-71.59585229,"2015-07-11",0,0.0355333085642,0.0877547978983584,5,"#F03B20"
"472","1.24.4.13","1.24.4",-16.44061778,-71.60093451,"2010-03-31",0,0.0355296402535158,0.0869695666696966,10,"#F03B20"
"473","1.24.1.709A","1.24.1",-16.44472309,-71.58699332,"2004-10-26",0,0.0355152636444162,0.086775610512104,16,"#F03B20"
"474","1.24.2.92","1.24.2",-16.4425202,-71.59767585,"2015-07-11",0,0.0355062531532022,0.0884690945209377,5,"#F03B20"
"475","1.24.1.563","1.24.1",-16.45044593,-71.59116975,"2005-04-21",0,0.0354998026711202,0.0896506013288206,15,"#F03B20"
"476","1.24.3.47","1.24.3",-16.44181291,-71.60139471,"2011-09-08",0,0.0354906761263323,0.0907866776963808,9,"#F03B20"
"477","1.24.1.113","1.24.1",-16.44708246,-71.59342723,"2005-04-25",0,0.035489215379338,0.0896175475617499,15,"#F03B20"
"478","1.24.1.778","1.24.1",-16.45064546,-71.58975024,"2004-10-18",1,0.0354712976137894,0.0908541937836577,16,"#F03B20"
"479","1.24.1.100","1.24.1",-16.44619569,-71.59501164,"2005-04-01",0,0.03544366162993,0.088772988629708,15,"#F03B20"
"480","1.24.2.93","1.24.2",-16.44264594,-71.59776329,"2015-07-11",0,0.0354334702271173,0.0888661700017135,5,"#F03B20"
"481","1.24.3.54","1.24.3",-16.44184747,-71.60155857,"2010-03-09",1,0.0354274778901975,0.0902689503068695,10,"#F03B20"
"482","1.24.1.869","1.24.1",-16.44902608,-71.58343348,"2004-10-13",0,0.0354206572908914,0.0897345420099394,16,"#F03B20"
"483","1.24.2.112","1.24.2",-16.44299767,-71.59818254,"2011-11-15",0,0.0354016599033652,0.0899368276161384,9,"#F03B20"
"484","1.24.1.642","1.24.1",-16.44694266,-71.59108262,"2005-04-05",0,0.0353989329629384,0.0902475840757416,15,"#F03B20"
"485","1.24.1.33","1.24.1",-16.4463322,-71.5977192,"2005-03-29",0,0.0353837091451811,0.0893843026509444,15,"#F03B20"
"486","1.24.3.138","1.24.3",-16.44175572,-71.60266936,"2011-12-13",0,0.035363926513016,0.0869369478930398,9,"#F03B20"
"487","1.24.2.154","1.24.2",-16.44381843,-71.59917884,"2005-03-30",0,0.0353584721039353,0.0912003309615691,15,"#F03B20"
"488","1.24.1.813","1.24.1",-16.44987774,-71.5887142,"2004-10-15",0,0.0353559506453623,0.0907031714914264,16,"#F03B20"
"489","1.24.1.416","1.24.1",-16.45167858,-71.5930181,"2005-04-15",0,0.0353479387405501,0.0869091021475732,15,"#F03B20"
"490","1.24.4.54","1.24.4",-16.44091723,-71.60276749,"2015-01-17",0,0.0353461960950359,0.0880166033291411,5,"#F03B20"
"491","1.24.1.35","1.24.1",-16.44598512,-71.59765808,"2005-04-01",0,0.0353447504679244,0.0891657095589251,15,"#F03B20"
"492","1.24.3A.12","1.24.3A",-16.44477212,-71.60235793,"2005-03-22",1,0.0353411953704287,0.089432721749781,15,"#F03B20"
"493","1.24.3.127","1.24.3",-16.44122576,-71.60328264,"2005-03-17",0,0.0353405841681068,0.0851508195967037,15,"#F03B20"
"494","1.24.2.147","1.24.2",-16.44420703,-71.59924336,"2010-03-08",0,0.0353143518784547,0.0905421966776158,10,"#F03B20"
"495","1.24.1.108","1.24.1",-16.44688774,-71.59441801,"2005-03-31",0,0.035310806281218,0.0880559014097124,15,"#F03B20"
"496","1.24.1.352","1.24.1",-16.44880453,-71.59180974,"2005-04-19",0,0.0352983741679278,0.0892165881621022,15,"#F03B20"
"497","1.24.1.441","1.24.1",-16.45062168,-71.59250828,"2019-06-25",0,0.0352784063789746,0.0862103228132017,1,"#F03B20"
"498","1.24.3.106","1.24.3",-16.44144054,-71.60467215,"2011-12-13",0,0.0352772699010823,0.0899442629469689,9,"#F03B20"
"499","1.24.3.106A","1.24.3",-16.44144054,-71.60467215,"2013-08-28",1,0.0352765509443636,0.089943160896235,7,"#F03B20"
"500","1.24.3.142A","1.24.3",-16.44133235,-71.60204068,"2005-03-17",0,0.0352627190426617,0.0916276774169417,15,"#F03B20"
"501","1.24.1.229","1.24.1",-16.44770643,-71.59197673,"2005-04-11",0,0.0352554427245549,0.0871786268512374,15,"#F03B20"
"502","1.24.1.283","1.24.1",-16.44861456,-71.59354389,"2005-04-25",1,0.0352296717448022,0.0892014214836671,15,"#F03B20"
"503","1.24.2.95","1.24.2",-16.44234059,-71.59727232,"2015-07-11",0,0.0352161790334539,0.0881295338464499,5,"#F03B20"
"504","1.24.3.139","1.24.3",-16.44186542,-71.60249563,"2005-03-17",0,0.0352046476428958,0.0879709145776213,15,"#F03B20"
"505","1.24.2.3","1.24.2",-16.44091019,-71.59260055,"2015-07-17",0,0.0352039910807776,0.0889618592638574,5,"#F03B20"
"506","1.24.2.58","1.24.2",-16.44297843,-71.59609065,"2005-03-23",0,0.0351949989258009,0.0861035509657585,15,"#F03B20"
"507","1.24.1.131","1.24.1",-16.44726432,-71.59192732,"2005-04-05",0,0.0351789511447642,0.0877888713224619,15,"#F03B20"
"508","1.24.1.433","1.24.1",-16.45125044,-71.59249548,"2005-04-14",0,0.0351784809015526,0.0890012596118456,15,"#F03B20"
"509","1.24.1.907","1.24.1",-16.44764582,-71.5837378,"2004-11-11",0,0.0351732894784731,0.0895686498533231,16,"#F03B20"
"510","1.24.2.19","1.24.2",-16.4429277,-71.5941273,"2015-07-13",0,0.0351465828115846,0.0875183835291057,5,"#F03B20"
"511","1.24.1.245A","1.24.1",-16.44811311,-71.59223934,"1997-01-01",1,0.0351435471735301,0.0862225928599731,23,"#F03B20"
"512","1.24.1.30","1.24.1",-16.4459332,-71.59802362,"2005-03-29",0,0.035136756031561,0.0885835079173903,15,"#F03B20"
"513","1.24.1.60","1.24.1",-16.44674306,-71.5965436,"2005-04-05",0,0.03513403498552,0.0884432603285235,15,"#F03B20"
"514","1.24.1.520","1.24.1",-16.45054091,-71.59136822,"2005-04-05",1,0.0351337064829446,0.087199614289104,15,"#F03B20"
"515","1.24.1.660","1.24.1",-16.44658239,-71.58956738,"2011-11-08",0,0.0350930540665744,0.0903231046567769,9,"#F03B20"
"516","1.24.1.65","1.24.1",-16.44690958,-71.59585538,"2005-04-21",0,0.0350890856223892,0.0881935924115878,15,"#F03B20"
"517","1.24.1.401","1.24.1",-16.45042952,-71.59287377,"2005-04-25",1,0.0350800091326778,0.08696313963705,15,"#F03B20"
"518","1.24.4.11","1.24.4",-16.4405236,-71.60058939,"2012-03-15",0,0.0350795141247863,0.0877066472589018,8,"#F03B20"
"519","1.24.1.103","1.24.1",-16.4465394,-71.59501534,"2005-04-05",0,0.0350648786954047,0.0871220295972755,15,"#F03B20"
"520","1.24.1.404","1.24.1",-16.45024857,-71.5927814,"2005-04-13",0,0.0350586350453432,0.0864343467304617,15,"#F03B20"
"521","1.24.1.925","1.24.1",-16.4494441,-71.58603685,"2019-06-07",0,0.0350501100844722,0.0892067367370544,1,"#F03B20"
"522","1.24.2.166","1.24.2",-16.44340509,-71.59923427,"2014-03-28",0,0.0350387941535698,0.0887519517454448,6,"#F03B20"
"523","1.24.1.775","1.24.1",-16.45010853,-71.58934979,"2004-10-19",0,0.0350354148324113,0.0900708514399475,16,"#F03B20"
"524","1.24.1.359","1.24.1",-16.44895556,-71.59188305,"2005-04-25",0,0.0350292443672736,0.0891595966020943,15,"#F03B20"
"525","1.24.1.509","1.24.1",-16.45052623,-71.59195661,"2005-04-27",0,0.0350268727323078,0.0886872455473848,15,"#F03B20"
"526","1.24.3.36","1.24.3",-16.44183306,-71.60088568,"2011-09-08",0,0.0350267579131699,0.0849473038417847,9,"#F03B20"
"527","1.24.4.86","1.24.4",-16.44095546,-71.60150967,"2011-08-02",0,0.0350246427200521,0.0894161373324781,9,"#F03B20"
"528","1.24.1.591","1.24.1",-16.45029926,-71.5901545,"2005-04-21",0,0.0350172546323538,0.0898323079849415,15,"#F03B20"
"529","1.24.4.30","1.24.4",-16.44051321,-71.60199709,"2019-06-25",0,0.0350108063151075,0.0846430736236368,1,"#F03B20"
"530","1.24.1.341","1.24.1",-16.44829966,-71.59237748,"2005-04-18",0,0.0349991593644214,0.0879375726103719,15,"#F03B20"
"531","1.24.1.538","1.24.1",-16.45070154,-71.59093051,"2005-04-21",0,0.0349952839469716,0.0876914404998898,15,"#F03B20"
"532","1.24.2.31","1.24.2",-16.4432753,-71.59540902,"2015-07-11",0,0.034989158168558,0.0871228185152059,5,"#F03B20"
"533","1.24.3.122","1.24.3",-16.44088658,-71.60356868,"2011-12-13",0,0.0349889678670956,0.0865027213037541,9,"#F03B20"
"534","1.24.3.111D","1.24.3",-16.44076305,-71.60428964,"2005-03-17",1,0.0349855583140769,0.0894493459861739,15,"#F03B20"
"535","1.24.3.149","1.24.3",-16.44126034,-71.60139397,"2013-09-13",0,0.0349795168315453,0.088485375071317,7,"#F03B20"
"536","1.24.1.162","1.24.1",-16.44845778,-71.58982001,"2005-04-25",1,0.0349769523655806,0.0894819435061131,15,"#F03B20"
"537","1.24.2.74","1.24.2",-16.44250711,-71.59684887,"2014-03-31",0,0.0349662408029151,0.087459819000217,6,"#F03B20"
"538","1.24.2.74A","1.24.2",-16.44250711,-71.59684887,"2010-03-08",1,0.0349655194952563,0.0874587283151489,10,"#F03B20"
"539","1.24.2.25","1.24.2",-16.443677,-71.59497923,"2015-07-13",0,0.0349427665928898,0.0888638869399432,5,"#F03B20"
"540","1.24.1.933","1.24.1",-16.44881805,-71.58397251,"2019-06-06",0,0.0349216030671434,0.0891899599975939,1,"#F03B20"
"541","1.24.3A.6","1.24.3A",-16.44476921,-71.60510664,"2005-03-22",0,0.0349136320361774,0.0879751383822088,15,"#F03B20"
"542","1.24.1.800","1.24.1",-16.45117039,-71.59015439,"2004-10-18",1,0.0349094869138402,0.0886849352752749,16,"#F03B20"
"543","1.24.1.829","1.24.1",-16.45258857,-71.58985836,"2004-10-15",0,0.0349091942259609,0.0879396794655697,16,"#F03B20"
"544","1.24.4.116","1.24.4",-16.4408036,-71.59996929,"2014-03-04",0,0.0348912890274694,0.0900429220986904,6,"#F03B20"
"545","1.24.1.81","1.24.1",-16.44715332,-71.59436008,"2005-04-25",0,0.0348874767349365,0.0843213962370576,15,"#F03B20"
"546","1.24.1.802A","1.24.1",-16.45096276,-71.59003346,"1997-01-01",1,0.0348868815242494,0.0888239258577345,23,"#F03B20"
"547","1.24.3.81","1.24.3",-16.44292785,-71.60331588,"2005-03-15",0,0.0348866113208218,0.0889858092939715,15,"#F03B20"
"548","1.24.1.674","1.24.1",-16.44595579,-71.59003124,"2005-04-05",1,0.0348785653048352,0.0881579871751283,15,"#F03B20"
"549","1.24.2.115","1.24.2",-16.44305132,-71.5978006,"2014-03-28",0,0.0348736967204968,0.0877504438683294,6,"#F03B20"
"550","1.24.1.101","1.24.1",-16.44627986,-71.59500416,"2005-03-31",0,0.0348577333635417,0.0871780420305315,15,"#F03B20"
"551","1.24.1.230","1.24.1",-16.44777763,-71.59214161,"2005-04-25",0,0.0348575646175083,0.0854770616419438,15,"#F03B20"
"552","1.24.4.46","1.24.4",-16.4409509,-71.60290472,"2014-03-03",0,0.0348548612176187,0.0872497368533239,6,"#F03B20"
"553","1.24.1.764","1.24.1",-16.4499721,-71.58903131,"2005-04-14",0,0.0348537943073312,0.0894875043359039,15,"#F03B20"
"554","1.24.1.244","1.24.1",-16.44811357,-71.59206497,"2005-04-25",1,0.0348533294533758,0.086573497069463,15,"#F03B20"
"555","1.24.1.843","1.24.1",-16.45003958,-71.58692869,"2004-10-14",0,0.0348091786643783,0.088210806542753,16,"#F03B20"
"556","1.24.1.387","1.24.1",-16.45008797,-71.59271174,"2005-04-14",0,0.0348078532249497,0.0860569453278924,15,"#F03B20"
"557","1.24.1.369","1.24.1",-16.44931046,-71.59219426,"2005-04-25",1,0.0348072865286157,0.087078433107845,15,"#F03B20"
"558","1.24.4.79","1.24.4",-16.44102529,-71.60179189,"2013-10-26",0,0.0348051538452231,0.09118874326355,7,"#F03B20"
"559","1.24.1.193","1.24.1",-16.44861453,-71.59084775,"2005-04-07",0,0.0347985036528645,0.0852236312943126,15,"#F03B20"
"560","1.24.1.338","1.24.1",-16.44863712,-71.59234048,"2005-04-25",0,0.0347979171419171,0.0883317406425507,15,"#F03B20"
"561","1.24.4.35","1.24.4",-16.44068253,-71.60228491,"2015-12-22",0,0.0347928896454592,0.0890501853599804,5,"#F03B20"
"562","1.24.3.33","1.24.3",-16.44207318,-71.60101374,"2005-03-15",0,0.0347861390156277,0.0835619858133335,15,"#F03B20"
"563","1.24.1.862","1.24.1",-16.44800214,-71.579645,"2004-10-14",0,0.0347845966686347,0.0872141841842722,16,"#F03B20"
"564","1.24.1.368","1.24.1",-16.44927156,-71.5922946,"2005-04-12",0,0.0347745552484143,0.0867785563050278,15,"#F03B20"
"565","1.24.1.55","1.24.1",-16.4465698,-71.59727205,"2005-03-30",0,0.0347652902476118,0.0875692405796341,15,"#F03B20"
"566","1.24.3.115","1.24.3",-16.44127971,-71.60403059,"2013-08-28",0,0.0347556374991067,0.0886402020342352,7,"#F03B20"
"567","1.24.1.544","1.24.1",-16.45098328,-71.59042885,"2005-04-05",0,0.0347519916983717,0.0883686222768176,15,"#F03B20"
"568","1.24.1.565","1.24.1",-16.45035525,-71.59134227,"2005-04-05",1,0.0347481893837024,0.0876743685785152,15,"#F03B20"
"569","1.24.2.33","1.24.2",-16.44310663,-71.5953422,"2015-07-11",0,0.0347368180552187,0.0856117831856142,5,"#F03B20"
"570","1.24.2.146","1.24.2",-16.44413892,-71.59909022,"2010-03-08",0,0.0347299986400776,0.0891278719278916,10,"#F03B20"
"571","1.24.1.290A","1.24.1",-16.44964535,-71.6001328,"1997-01-01",1,0.0347288899708069,0.0867690464543199,23,"#F03B20"
"572","1.24.1.449","1.24.1",-16.45065423,-71.59222175,"2005-04-19",0,0.034723048953885,0.0858098124300595,15,"#F03B20"
"573","1.24.2.110","1.24.2",-16.44274392,-71.59820146,"2015-07-11",0,0.0347172818374679,0.0872840687018586,5,"#F03B20"
"574","1.24.1.512B","1.24.1",-16.45094122,-71.59219118,"1997-01-01",1,0.0347062410313083,0.0872407016649338,23,"#F03B20"
"575","1.24.4.53","1.24.4",-16.44099982,-71.60276043,"2019-06-25",0,0.0346958581611279,0.08451297274884,1,"#F03B20"
"576","1.24.1.108A","1.24.1",-16.44692694,-71.59431261,"2004-10-14",0,0.03469110296455,0.0867545739554909,16,"#F03B20"
"577","1.24.1.227","1.24.1",-16.44747496,-71.59189832,"2005-04-25",0,0.0346813116284798,0.0852067551757473,15,"#F03B20"
"578","1.24.1.923","1.24.1",-16.44893852,-71.58569247,"2004-10-13",1,0.0346787730217946,0.0884113276648604,16,"#F03B20"
"579","1.24.1.457","1.24.1",-16.44990969,-71.59186396,"2005-04-15",0,0.0346629408702078,0.0885886415173973,15,"#F03B20"
"580","1.24.1.108B","1.24.1",-16.44694569,-71.59418906,"2004-10-14",0,0.0346620646022243,0.0869627806488204,16,"#F03B20"
"581","1.24.3.5","1.24.3",-16.44224129,-71.59944824,"2013-10-24",0,0.0346504311897825,0.086208674160697,7,"#F03B20"
"582","1.24.3.94","1.24.3",-16.44228371,-71.60398683,"2011-12-13",0,0.0346404991665057,0.0874120765389997,9,"#F03B20"
"583","1.24.3.151","1.24.3",-16.44121825,-71.60118527,"2005-03-18",0,0.0346347310270443,0.085575186191088,15,"#F03B20"
"584","1.24.1.429","1.24.1",-16.45140039,-71.59279213,"2005-04-20",0,0.0346292977095375,0.0864466909112327,15,"#F03B20"
"585","1.24.1.18","1.24.1",-16.44652193,-71.59808635,"2005-03-29",0,0.0346277308689013,0.0872676174305334,15,"#F03B20"
