"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"1","1.24.11A.167","1.24.11A",-16.42506519,-71.61728844,"0",1,0.0566409810277071,0.174271612632631,9,"#BD0026"
"2","1.24.11A.166","1.24.11A",-16.42512182,-71.61704517,"0",1,0.0343367521649327,0.132692012074565,23,"#BD0026"
"3","1.24.11A.168","1.24.11A",-16.42489328,-71.61757838,"0",1,0.0290602392777018,0.121587867314578,23,"#BD0026"
"4","1.24.9.15","1.24.9",-16.43999191,-71.58559531,"2010-03-30",0,0.024325409601525,0.108555417227565,10,"#BD0026"
"5","1.24.11.105","1.24.11",-16.42922424,-71.60180995,"2013-11-02",0,0.0237532771379336,0.107224582501309,7,"#BD0026"
"6","1.24.11A.165","1.24.11A",-16.42522688,-71.6168683,"0",1,0.0237005246883702,0.107931235224392,23,"#BD0026"
"7","1.24.11A.164","1.24.11A",-16.42571286,-71.61685156,"0",1,0.0196241625551464,0.0983422137997309,23,"#BD0026"
"8","1.24.11A.170","1.24.11A",-16.42545005,-71.61760558,"0",1,0.0188980417098448,0.0938490739727429,9,"#BD0026"
"9","1.24.11A.169","1.24.11A",-16.42512782,-71.61758229,"0",1,0.0187497502605523,0.0890085687654464,9,"#BD0026"
"10","1.24.10.205","1.24.10",-16.43463771,-71.5989228,"2013-11-25",0,0.0180083995777818,0.089104721695236,7,"#BD0026"
"11","1.24.11.106","1.24.11",-16.42932685,-71.60173599,"2010-03-25",0,0.0178998053219244,0.089061622175039,10,"#BD0026"
"12","1.24.11A.160","1.24.11A",-16.4240327,-71.61758814,"0",1,0.0167970596800632,0.0899736593729681,23,"#BD0026"
"13","1.24.10.204","1.24.10",-16.43466362,-71.59900611,"2010-03-29",0,0.0165040226226003,0.0839913085822524,10,"#BD0026"
"14","1.24.11A.53","1.24.11A",-16.4171493,-71.60697628,"0",1,0.0157985836065923,0.0871499753075509,23,"#BD0026"
"15","1.24.11A.103","1.24.11A",-16.42042381,-71.61586282,"0",1,0.0157940479270434,0.0871675009021623,23,"#BD0026"
"16","1.24.11A.25","1.24.11A",-16.41961575,-71.60038199,"0",1,0.0157562463549131,0.0870673088217553,23,"#BD0026"
"17","1.24.11A.61","1.24.11A",-16.42252542,-71.61223053,"0",1,0.0156966332969621,0.0870295709460831,23,"#BD0026"
"18","1.24.9.6","1.24.9",-16.44204251,-71.59104526,"2005-03-28",1,0.015695523413066,0.0867751164043502,15,"#BD0026"
"19","1.24.10.203","1.24.10",-16.43469457,-71.59911513,"2010-03-29",0,0.0156670209136418,0.0824252214164784,10,"#BD0026"
"20","1.24.11A.75","1.24.11A",-16.41148668,-71.61133267,"0",1,0.0156556772926866,0.0865784613541986,23,"#BD0026"
"21","1.24.11A.128","1.24.11A",-16.41528309,-71.62110717,"0",1,0.0155858671930557,0.0865250290647738,23,"#BD0026"
"22","1.24.11A.199","1.24.11A",-16.4349345,-71.6173599,"0",1,0.0155784000822943,0.0865224930302774,23,"#BD0026"
"23","1.24.11A.7","1.24.11A",-16.42512971,-71.60082108,"0",1,0.0155558152578513,0.0862369244671069,23,"#BD0026"
"24","1.24.9.12","1.24.9",-16.44034729,-71.5854784,"2010-03-30",0,0.0155549839824198,0.0826323808026816,10,"#BD0026"
"25","1.24.11A.154","1.24.11A",-16.41972955,-71.61961404,"0",1,0.0155493558999604,0.0865157358763435,23,"#BD0026"
"26","1.24.11A.200","1.24.11A",-16.4353515,-71.61685591,"0",1,0.0155374586048555,0.0862887231424586,23,"#BD0026"
"27","1.24.11A.157","1.24.11A",-16.42236669,-71.61937648,"0",1,0.0155178592126059,0.0863929423639986,23,"#BD0026"
"28","1.24.11A.64","1.24.11A",-16.42442374,-71.61302881,"0",1,0.0155176974216068,0.0861153928795368,23,"#BD0026"
"29","1.24.11A.159","1.24.11A",-16.42295938,-71.61785337,"0",1,0.0155086033955681,0.0861620881575376,23,"#BD0026"
"30","1.24.11A.193","1.24.11A",-16.43174141,-71.61852785,"0",1,0.0154838922841273,0.086147911525023,23,"#BD0026"
"31","1.24.11A.134","1.24.11A",-16.41759318,-71.6227877,"0",1,0.015472734723445,0.0860110228248637,23,"#BD0026"
"32","1.24.10.200","1.24.10",-16.43444961,-71.599503,"2005-03-18",1,0.0154432585338649,0.0838326106452301,15,"#BD0026"
"33","1.24.11A.106","1.24.11A",-16.4159269,-71.6162202,"0",1,0.0154288946098558,0.0858387500114356,23,"#BD0026"
"34","1.24.11A.18","1.24.11A",-16.41760617,-71.60265701,"0",1,0.0154140625374677,0.085818182284025,23,"#BD0026"
"35","1.24.11A.92","1.24.11A",-16.41208858,-71.6138873,"0",1,0.0153942003644465,0.0856696225621267,23,"#BD0026"
"36","1.24.11A.150","1.24.11A",-16.42126357,-71.62414794,"0",1,0.0153668759639642,0.0856864926925192,23,"#BD0026"
"37","1.24.11A.156","1.24.11A",-16.42142734,-71.61931294,"0",1,0.015362199576927,0.0856489269083695,23,"#BD0026"
"38","1.24.11A.56","1.24.11A",-16.41842724,-71.60827164,"0",1,0.0153198758509039,0.085542086501758,23,"#BD0026"
"39","1.24.11A.116","1.24.11A",-16.41398508,-71.61612513,"0",1,0.0153136142529018,0.0855215952567743,23,"#BD0026"
"40","1.24.11A.175","1.24.11A",-16.42694412,-71.61823628,"0",1,0.0152909255362803,0.0854332247894398,23,"#BD0026"
"41","1.24.11A.43","1.24.11A",-16.4194722,-71.60582539,"0",1,0.015277894986676,0.0853789141625642,23,"#BD0026"
"42","1.24.11A.21","1.24.11A",-16.41845999,-71.59919331,"0",1,0.0152645096690557,0.0851655967456031,23,"#BD0026"
"43","1.24.11A.190","1.24.11A",-16.43319376,-71.61477782,"0",1,0.0152455970967559,0.0851520688914311,23,"#BD0026"
"44","1.24.11A.108","1.24.11A",-16.41448687,-71.61517599,"0",1,0.0152364376646966,0.0851416969338628,23,"#BD0026"
"45","1.24.11A.163","1.24.11A",-16.42923311,-71.61462405,"0",1,0.0152299943801861,0.0853583337673637,23,"#BD0026"
"46","1.24.11A.78","1.24.11A",-16.40875238,-71.60845866,"0",1,0.0152259014714954,0.0852472989188454,23,"#BD0026"
"47","1.24.11A.65","1.24.11A",-16.42381625,-71.61379548,"0",1,0.0152103371946241,0.0851761649379383,23,"#BD0026"
"48","1.24.11A.118","1.24.11A",-16.41485263,-71.62089222,"0",1,0.015202576513167,0.0852037514774291,23,"#BD0026"
"49","1.24.11A.123","1.24.11A",-16.41028112,-71.62091742,"0",1,0.0151807552196004,0.0850028423801728,23,"#BD0026"
"50","1.24.11A.96","1.24.11A",-16.41823055,-71.6144082,"0",1,0.0151798494483414,0.0851138798162305,23,"#BD0026"
"51","1.24.11A.130","1.24.11A",-16.41819477,-71.61878218,"0",1,0.0151608695146965,0.0847316521227746,23,"#BD0026"
"52","1.24.11A.184","1.24.11A",-16.42878761,-71.61668158,"0",1,0.015160417158348,0.0849832503817556,23,"#BD0026"
"53","1.24.11A.100","1.24.11A",-16.4215688,-71.61518556,"0",1,0.015150257424921,0.0846463387339575,23,"#BD0026"
"54","1.24.10.199","1.24.10",-16.43445341,-71.59926848,"2010-03-29",0,0.0151488071766303,0.0803019892009058,10,"#BD0026"
"55","1.24.11A.192","1.24.11A",-16.42989255,-71.61810443,"0",1,0.015126161449949,0.0847869387757313,23,"#BD0026"
"56","1.24.11A.51","1.24.11A",-16.4144612,-71.60629367,"0",1,0.0151146525287175,0.0845513378582171,23,"#BD0026"
"57","1.24.11A.124","1.24.11A",-16.41044621,-71.62037171,"0",1,0.0151026038114531,0.0847098086634768,23,"#BD0026"
"58","1.24.11A.67","1.24.11A",-16.41909822,-71.61234329,"0",1,0.0150957222149184,0.0848961419703335,23,"#BD0026"
"59","1.24.11A.191","1.24.11A",-16.4309465,-71.6156453,"0",1,0.0150824428795612,0.084575739660666,23,"#BD0026"
"60","1.24.9.13","1.24.9",-16.44022858,-71.58545368,"2010-03-30",0,0.0150803944277638,0.0798107439776253,10,"#BD0026"
"61","1.24.11A.102","1.24.11A",-16.42004127,-71.61572077,"0",1,0.0150766910663338,0.0844514755206058,23,"#BD0026"
"62","1.24.11A.183","1.24.11A",-16.42815074,-71.61795368,"0",1,0.0150735082297295,0.0845277959551685,23,"#BD0026"
"63","1.24.11A.153","1.24.11A",-16.42004994,-71.62010277,"0",1,0.0150652016046378,0.0846356631470425,23,"#BD0026"
"64","1.24.11A.57","1.24.11A",-16.41931587,-71.60874159,"0",1,0.0150644832655259,0.0844921584914082,23,"#BD0026"
"65","1.24.11A.79","1.24.11A",-16.41021396,-71.6072875,"0",1,0.0150265947234359,0.084218817988844,23,"#BD0026"
"66","1.24.11A.28","1.24.11A",-16.42347794,-71.60421999,"0",1,0.0150161998058035,0.0841190668283183,23,"#BD0026"
"67","1.24.11A.171","1.24.11A",-16.42360417,-71.62093225,"0",1,0.015009610704972,0.0844279096752473,23,"#BD0026"
"68","1.24.11A.80","1.24.11A",-16.41129539,-71.60757703,"0",1,0.0149929059634509,0.0841049676702936,23,"#BD0026"
"69","1.24.11A.198","1.24.11A",-16.43423105,-71.61749206,"0",1,0.014981426520077,0.0841696608840468,23,"#BD0026"
"70","1.24.11A.59","1.24.11A",-16.4218235,-71.6104266,"0",1,0.0149724810176913,0.0841541230884163,23,"#BD0026"
"71","1.24.11A.107","1.24.11A",-16.41555977,-71.61587105,"0",1,0.0149668001054126,0.0840228869307408,23,"#BD0026"
"72","1.24.11A.89","1.24.11A",-16.41180524,-71.61585535,"0",1,0.014966206895246,0.0842162498559778,23,"#BD0026"
"73","1.24.11A.197","1.24.11A",-16.43396494,-71.61830054,"0",1,0.0149626513164822,0.0839448886080559,23,"#BD0026"
"74","1.24.11A.181","1.24.11A",-16.43261106,-71.62063645,"0",1,0.0149602450241243,0.0840953506227705,23,"#BD0026"
"75","1.24.11A.36","1.24.11A",-16.42665865,-71.60702869,"0",1,0.0149578930696643,0.0838086168677901,23,"#BD0026"
"76","1.24.11A.11","1.24.11A",-16.42303125,-71.59882716,"0",1,0.0149504798655122,0.084045691588131,23,"#BD0026"
"77","1.24.11A.129","1.24.11A",-16.41781358,-71.6189216,"0",1,0.014946012091804,0.0838846980328036,23,"#BD0026"
"78","1.24.11A.135","1.24.11A",-16.41711942,-71.62332332,"0",1,0.0149366034998451,0.0839197243649478,23,"#BD0026"
"79","1.24.11A.194","1.24.11A",-16.4320575,-71.6189105,"0",1,0.0149299985647664,0.0839636916815425,23,"#BD0026"
"80","1.24.11A.9","1.24.11A",-16.42385038,-71.59987007,"0",1,0.0149215201280098,0.0838840753991537,23,"#BD0026"
"81","1.24.11A.148","1.24.11A",-16.42068879,-71.62587091,"0",1,0.0149213955762417,0.0840340923212676,23,"#BD0026"
"82","1.24.11A.109","1.24.11A",-16.41387099,-71.61680229,"0",1,0.0149187143580598,0.0840827748741791,23,"#BD0026"
"83","1.24.11A.47","1.24.11A",-16.4145057,-71.6049268,"0",1,0.0149172060454549,0.0837619093353435,23,"#BD0026"
"84","1.24.11A.13","1.24.11A",-16.41975454,-71.59672735,"0",1,0.0149088526668613,0.0837824042976029,23,"#BD0026"
"85","1.24.11A.189","1.24.11A",-16.43219928,-71.61504963,"0",1,0.0149029850790348,0.0837646174407798,23,"#BD0026"
"86","1.24.11A.71","1.24.11A",-16.41429977,-71.61039616,"0",1,0.0149028223216882,0.0837215375308434,23,"#BD0026"
"87","1.24.11A.41","1.24.11A",-16.42115229,-71.60629053,"0",1,0.01489190432503,0.0837191341349832,23,"#BD0026"
"88","1.24.11A.62","1.24.11A",-16.42328937,-71.61320747,"0",1,0.0148635854133096,0.0838757428797004,23,"#BD0026"
"89","1.24.11A.50","1.24.11A",-16.41342422,-71.60532176,"0",1,0.014859866159493,0.0837148851405384,23,"#BD0026"
"90","1.24.11A.186","1.24.11A",-16.42848924,-71.61800429,"0",1,0.0148389080684547,0.0835162555071098,23,"#BD0026"
"91","1.24.11A.60","1.24.11A",-16.4234153,-71.61101348,"0",1,0.0148275987786258,0.0834460933336021,23,"#BD0026"
"92","1.24.11A.93","1.24.11A",-16.41624386,-71.6140316,"0",1,0.014827035909636,0.0835154553256562,23,"#BD0026"
"93","1.24.11A.81","1.24.11A",-16.40904781,-71.6094206,"0",1,0.0148256696238283,0.0837009773752529,23,"#BD0026"
"94","1.24.11A.143","1.24.11A",-16.41919631,-71.62793054,"0",1,0.0147994407053586,0.0833962513725238,23,"#BD0026"
"95","1.24.11A.155","1.24.11A",-16.42053221,-71.61942822,"0",1,0.0147964481480111,0.0833123167517298,23,"#BD0026"
"96","1.24.11A.172","1.24.11A",-16.42407324,-71.62116144,"0",1,0.0147850759488981,0.0834201667702339,23,"#BD0026"
"97","1.24.11A.17","1.24.11A",-16.41430593,-71.59927339,"0",1,0.0147818788300318,0.0833051569603354,23,"#BD0026"
"98","1.24.11A.52","1.24.11A",-16.41668181,-71.60724141,"0",1,0.0147816774279128,0.08339693080226,23,"#BD0026"
"99","1.24.11A.91","1.24.11A",-16.41188175,-71.61477448,"0",1,0.0147728587773838,0.0832483508952143,23,"#BD0026"
"100","1.24.11A.141","1.24.11A",-16.41909128,-71.62964834,"0",1,0.0147573837169126,0.0832456808810745,23,"#BD0026"
"101","1.24.9.18","1.24.9",-16.44012322,-71.58520886,"2005-03-29",0,0.0147329689017604,0.0799754360008434,15,"#BD0026"
"102","1.24.11A.30","1.24.11A",-16.42461044,-71.60460787,"0",1,0.0147162535082178,0.0830475205438067,23,"#BD0026"
"103","1.24.11A.162","1.24.11A",-16.42675283,-71.6139775,"0",1,0.0147073970915107,0.083150471791448,23,"#BD0026"
"104","1.24.11A.131","1.24.11A",-16.41831157,-71.62024344,"0",1,0.0146990619264238,0.0829692290782709,23,"#BD0026"
"105","1.24.11A.178","1.24.11A",-16.42937086,-71.62033618,"0",1,0.0146948150988068,0.0829918664575015,23,"#BD0026"
"106","1.24.11A.85","1.24.11A",-16.40977342,-71.61330483,"0",1,0.0146770252481719,0.0830808383960006,23,"#BD0026"
"107","1.24.11A.58","1.24.11A",-16.42046277,-71.60955424,"0",1,0.0146731888553517,0.0829505322520178,23,"#BD0026"
"108","1.24.9.7","1.24.9",-16.44151542,-71.59180521,"2005-03-28",1,0.0146691612721153,0.0828601865388481,15,"#BD0026"
"109","1.24.11A.133","1.24.11A",-16.41777813,-71.6207405,"0",1,0.0146662895991449,0.0829034255479719,23,"#BD0026"
"110","1.24.11A.142","1.24.11A",-16.41938515,-71.62930403,"0",1,0.0146572388467566,0.0827858150415118,23,"#BD0026"
"111","1.24.11A.12","1.24.11A",-16.42279911,-71.59854805,"0",1,0.0146525821278164,0.0828692493317011,23,"#BD0026"
"112","1.24.11A.99","1.24.11A",-16.42185456,-71.61480837,"0",1,0.0146377013378571,0.0828911509518037,23,"#BD0026"
"113","1.24.11A.76","1.24.11A",-16.41151672,-71.61080272,"0",1,0.0146335812071337,0.0828040213662318,23,"#BD0026"
"114","1.24.11A.132","1.24.11A",-16.41793948,-71.62014637,"0",1,0.0146325270626686,0.0826534775283377,23,"#BD0026"
"115","1.24.11A.136","1.24.11A",-16.41708951,-71.62479455,"0",1,0.0146225528687793,0.0827991260124297,23,"#BD0026"
"116","1.24.11A.161","1.24.11A",-16.42676395,-71.61370343,"0",1,0.0146175921279333,0.0827087129388887,23,"#BD0026"
"117","1.24.11A.95","1.24.11A",-16.4178393,-71.61399915,"0",1,0.0146120040318579,0.0827593882418451,23,"#BD0026"
"118","1.24.11A.182","1.24.11A",-16.42976523,-71.62005156,"0",1,0.0146090519623168,0.082648102836823,23,"#BD0026"
"119","1.24.11A.5","1.24.11A",-16.42668447,-71.60246807,"0",1,0.0146062383717704,0.0827667871329075,23,"#BD0026"
"120","1.24.11A.37","1.24.11A",-16.42492393,-71.60941142,"0",1,0.0145850273123286,0.0827428583281525,23,"#BD0026"
"121","1.24.11A.40","1.24.11A",-16.42214574,-71.60713671,"0",1,0.0145841129469096,0.0826129067400858,23,"#BD0026"
"122","1.24.11A.110","1.24.11A",-16.41246608,-71.61946874,"0",1,0.0145782339804311,0.0825158113409483,23,"#BD0026"
"123","1.24.11A.39","1.24.11A",-16.42258097,-71.60777678,"0",1,0.0145758770321307,0.0826514835027842,23,"#F03B20"
"124","1.24.11A.31","1.24.11A",-16.42560324,-71.60566682,"0",1,0.0145751592887184,0.0826544698794942,23,"#F03B20"
"125","1.24.11A.151","1.24.11A",-16.42233403,-71.62453549,"0",1,0.014573215647537,0.0826045906009246,23,"#F03B20"
"126","1.24.11A.185","1.24.11A",-16.42945978,-71.61591525,"0",1,0.0145579276886037,0.0826605647738343,23,"#F03B20"
"127","1.24.11A.173","1.24.11A",-16.42438808,-71.62121616,"0",1,0.0145574728803211,0.0825237201498467,23,"#F03B20"
"128","1.24.11A.104","1.24.11A",-16.41762758,-71.61750324,"0",1,0.0145563372734493,0.0824300925000518,23,"#F03B20"
"129","1.24.11A.204","1.24.11A",-16.43632599,-71.61247526,"0",1,0.0145452170241315,0.0824217687193178,23,"#F03B20"
"130","1.24.11A.115","1.24.11A",-16.41504734,-71.61786935,"0",1,0.0145337606470346,0.0826936490434278,23,"#F03B20"
"131","1.24.11A.72","1.24.11A",-16.41351981,-71.61044619,"0",1,0.0145334362105145,0.0824131699659421,23,"#F03B20"
"132","1.24.11A.8","1.24.11A",-16.42563637,-71.60084072,"0",1,0.0145328469102485,0.0823708667638339,23,"#F03B20"
"133","1.24.11A.88","1.24.11A",-16.41068153,-71.61717746,"0",1,0.0145322989925924,0.0823635262834069,23,"#F03B20"
"134","1.24.11A.101","1.24.11A",-16.42022725,-71.61548918,"0",1,0.0145299439797766,0.0822270805829621,23,"#F03B20"
"135","1.24.11A.27","1.24.11A",-16.42368115,-71.60340745,"0",1,0.0145095885238091,0.0822646550667028,23,"#F03B20"
"136","1.24.11A.68","1.24.11A",-16.41586165,-71.61042712,"0",1,0.0145027365241018,0.0823918382703508,23,"#F03B20"
"137","1.24.11A.10","1.24.11A",-16.42351853,-71.59914384,"0",1,0.0145001976124658,0.0823685130370457,23,"#F03B20"
"138","1.24.11A.188","1.24.11A",-16.43053858,-71.61557923,"0",1,0.0144997600891903,0.0823740617308339,23,"#F03B20"
"139","1.24.11A.77","1.24.11A",-16.41121253,-71.61089253,"0",1,0.0144885418008907,0.0822464317770275,23,"#F03B20"
"140","1.24.11A.86","1.24.11A",-16.40937384,-71.61348971,"0",1,0.0144733508634973,0.0821102087989773,23,"#F03B20"
"141","1.24.11A.152","1.24.11A",-16.41828322,-71.62249918,"0",1,0.0144646935140231,0.0822694157122131,23,"#F03B20"
"142","1.24.11A.127","1.24.11A",-16.41432111,-71.62296152,"0",1,0.0144621653670525,0.0823411857716322,23,"#F03B20"
"143","1.24.11A.144","1.24.11A",-16.41867563,-71.62747974,"0",1,0.0144568968980682,0.0819854433261222,23,"#F03B20"
"144","1.24.11A.179","1.24.11A",-16.43046436,-71.6205675,"0",1,0.0144511777221164,0.0822576071962401,23,"#F03B20"
"145","1.24.11.114","1.24.11",-16.42950215,-71.60192929,"2013-11-02",0,0.0144496344063929,0.0784610581189507,7,"#F03B20"
"146","1.24.11A.87","1.24.11A",-16.4094585,-71.61635135,"0",1,0.0144447246617463,0.0822280236037586,23,"#F03B20"
"147","1.24.11A.201","1.24.11A",-16.43589248,-71.61642356,"0",1,0.0144412569460916,0.0821631174436316,23,"#F03B20"
"148","1.24.11A.44","1.24.11A",-16.4177562,-71.60650404,"0",1,0.0144364042414498,0.0819459210421819,23,"#F03B20"
"149","1.24.11A.45","1.24.11A",-16.41741277,-71.60651354,"0",1,0.0144347543541792,0.0819964589351631,23,"#F03B20"
"150","1.24.11A.113","1.24.11A",-16.41415504,-71.61726147,"0",1,0.0144216227053668,0.0820220382029324,23,"#F03B20"
"151","1.24.11A.1","1.24.11A",-16.42732452,-71.6031835,"0",1,0.0143973218397225,0.0817540401955019,23,"#F03B20"
"152","1.24.9.14","1.24.9",-16.44027322,-71.58535151,"2010-03-30",0,0.0143916056713019,0.0769511734386223,10,"#F03B20"
"153","1.24.11.113","1.24.11",-16.42962188,-71.60184068,"2013-11-02",0,0.0143843770968973,0.0774247230011424,7,"#F03B20"
"154","1.24.11A.26","1.24.11A",-16.42146933,-71.60147107,"0",1,0.0143828880418536,0.0819782796730761,23,"#F03B20"
"155","1.24.11A.90","1.24.11A",-16.41210146,-71.61550288,"0",1,0.0143748829488804,0.0819383236182899,23,"#F03B20"
"156","1.24.11A.119","1.24.11A",-16.41379737,-71.62182703,"0",1,0.0143667115215782,0.0818292203936867,23,"#F03B20"
"157","1.24.11A.139","1.24.11A",-16.41683847,-71.62560244,"0",1,0.0143623951611947,0.0818358162446925,23,"#F03B20"
"158","1.24.11A.2","1.24.11A",-16.42730312,-71.60349972,"0",1,0.0143493035130512,0.0817133043714288,23,"#F03B20"
"159","1.24.11A.22","1.24.11A",-16.42034348,-71.60309643,"0",1,0.0143384108513436,0.0819140460585357,23,"#F03B20"
"160","1.24.10.4","1.24.10",-16.43428493,-71.59838115,"2010-03-26",1,0.0143200578310491,0.0816695462617498,10,"#F03B20"
"161","1.24.11A.146","1.24.11A",-16.4181693,-71.6227324,"0",1,0.014313590545993,0.0816428052832854,23,"#F03B20"
"162","1.24.11A.125","1.24.11A",-16.41037049,-71.61978366,"0",1,0.0142831797730306,0.0818034923977563,23,"#F03B20"
"163","1.24.10.193","1.24.10",-16.43425911,-71.59935825,"2005-03-16",0,0.014268981436442,0.079220748510753,15,"#F03B20"
"164","1.24.11A.16","1.24.11A",-16.41273578,-71.59832342,"0",1,0.0142620557303418,0.0813386960687163,23,"#F03B20"
"165","1.24.11A.196","1.24.11A",-16.43370418,-71.61886326,"0",1,0.0142562003407358,0.0813929492111326,23,"#F03B20"
"166","1.24.11A.55","1.24.11A",-16.41798236,-71.60730269,"0",1,0.0142549414933943,0.0814020116627181,23,"#F03B20"
"167","1.24.11A.97","1.24.11A",-16.41914181,-71.61453404,"0",1,0.0142518042211577,0.0814891821697259,23,"#F03B20"
"168","1.24.11A.4","1.24.11A",-16.4268288,-71.60263485,"0",1,0.0142362783227727,0.0813285324483721,23,"#F03B20"
"169","1.24.11A.158","1.24.11A",-16.42226019,-71.61830185,"0",1,0.0142329048582469,0.0812080866163368,23,"#F03B20"
"170","1.24.11A.121","1.24.11A",-16.41079744,-71.61956789,"0",1,0.0142296555361388,0.0814749619396238,23,"#F03B20"
"171","1.24.11A.38","1.24.11A",-16.4244466,-71.6095264,"0",1,0.0141284769179442,0.0809082429438414,23,"#F03B20"
"172","1.24.11A.98","1.24.11A",-16.42047605,-71.61400244,"0",1,0.0141258293179378,0.0807334952959952,23,"#F03B20"
"173","1.24.10.198","1.24.10",-16.43445677,-71.5991823,"2010-03-29",0,0.0141136778084419,0.0771705356684962,10,"#F03B20"
"174","1.24.11A.19","1.24.11A",-16.418356,-71.60301109,"0",1,0.0140460984094945,0.0805017356988549,23,"#F03B20"
"175","1.24.11A.147","1.24.11A",-16.4188464,-71.62327098,"0",1,0.0140426733088584,0.0805550487723871,23,"#F03B20"
"176","1.24.11A.176","1.24.11A",-16.42856429,-71.61962288,"0",1,0.0140189061200663,0.0807236680550024,23,"#F03B20"
"177","1.24.11A.149","1.24.11A",-16.4190045,-71.62315827,"0",1,0.0140061059603147,0.0803237627380267,23,"#F03B20"
"178","1.24.11A.120","1.24.11A",-16.41183463,-71.62011298,"0",1,0.013980693165999,0.0803183600592206,23,"#F03B20"
"179","1.24.11A.74","1.24.11A",-16.41312545,-71.61101783,"0",1,0.0139794573823261,0.0803354839933417,23,"#F03B20"
"180","1.24.11A.137","1.24.11A",-16.4169755,-71.62533034,"0",1,0.0139686205266954,0.0803582296679969,23,"#F03B20"
"181","1.24.11A.42","1.24.11A",-16.42072334,-71.60627565,"0",1,0.0139670717690441,0.0802459651380677,23,"#F03B20"
"182","1.24.11A.114","1.24.11A",-16.41478819,-71.6179106,"0",1,0.0138624601086131,0.0799801073076047,23,"#F03B20"
"183","1.24.9.5","1.24.9",-16.44234085,-71.59005818,"2010-03-30",1,0.013776564147759,0.0793206251635229,10,"#F03B20"
"184","1.24.9.11","1.24.9",-16.44073364,-71.58536732,"2010-03-30",0,0.013695096301118,0.0782176868726289,10,"#F03B20"
"185","1.24.11A.111","1.24.11A",-16.41331098,-71.6195898,"0",1,0.0136905336147536,0.0790577007203445,23,"#F03B20"
"186","1.24.11.112","1.24.11",-16.4296916,-71.60178068,"2013-11-02",0,0.013647907309765,0.0757440771124859,7,"#F03B20"
"187","1.24.11A.177","1.24.11A",-16.42878022,-71.61951593,"0",1,0.0136103631722739,0.0790865211539077,23,"#F03B20"
"188","1.24.11A.117","1.24.11A",-16.41533722,-71.620495,"0",1,0.0135927478889202,0.0788921572039396,23,"#F03B20"
"189","1.24.11A.49","1.24.11A",-16.4137315,-71.60267732,"0",1,0.0135400549969634,0.0787354222751375,23,"#F03B20"
"190","1.24.10.230","1.24.10",-16.43433977,-71.60101011,"2005-03-17",0,0.0135254437178957,0.0784600954270171,15,"#F03B20"
"191","1.24.10.198A","1.24.10",-16.43445975,-71.59923436,"2005-03-16",0,0.0134935956048257,0.0744121107875656,15,"#F03B20"
"192","1.24.11A.145","1.24.11A",-16.41832212,-71.62680137,"0",1,0.0134930279275536,0.0783610908066243,23,"#F03B20"
"193","1.24.11A.105","1.24.11A",-16.41743352,-71.61720428,"0",1,0.0134683273216156,0.0782112028753347,23,"#F03B20"
"194","1.24.10.207","1.24.10",-16.43458811,-71.59871389,"2010-03-29",0,0.0134646397406957,0.0761828322428965,10,"#F03B20"
"195","1.24.10.187","1.24.10",-16.43412125,-71.59900942,"2010-03-29",0,0.0134552152658836,0.0746469343069839,10,"#F03B20"
"196","1.24.9.3","1.24.9",-16.44289135,-71.58724567,"2010-03-30",1,0.0134507297279144,0.0784116883158836,10,"#F03B20"
"197","1.24.11A.66","1.24.11A",-16.42016768,-71.61281575,"0",1,0.0134211435169041,0.0780650677840995,23,"#F03B20"
"198","1.24.11A.195","1.24.11A",-16.43343822,-71.61875266,"0",1,0.0133512712463993,0.0778660067110949,23,"#F03B20"
"199","1.24.11A.6","1.24.11A",-16.42642601,-71.6020997,"0",1,0.0133481671525455,0.0777736760505595,23,"#F03B20"
"200","1.24.9.18A","1.24.9",-16.44019094,-71.58516692,"2010-03-30",1,0.0133419310866797,0.0747273675460471,10,"#F03B20"
"201","1.24.11A.20","1.24.11A",-16.41631142,-71.59802072,"0",1,0.0133140761493818,0.0776255909525295,23,"#F03B20"
"202","1.24.10.188","1.24.10",-16.43412985,-71.59908907,"2010-03-29",0,0.0132973642370213,0.0735582852032197,10,"#F03B20"
"203","1.24.11.116","1.24.11",-16.42891319,-71.60249925,"2010-03-25",0,0.0132902527617122,0.0776046810737733,10,"#F03B20"
"204","1.24.11A.32","1.24.11A",-16.42631198,-71.6067073,"0",1,0.0132461762115297,0.0773325777290642,23,"#F03B20"
"205","1.24.11A.48","1.24.11A",-16.41312176,-71.60488833,"0",1,0.0131993520859634,0.0771878808993512,23,"#F03B20"
"206","1.24.11A.46","1.24.11A",-16.41625349,-71.60498369,"0",1,0.0131861516591696,0.0771106494290489,23,"#F03B20"
"207","1.24.11A.29","1.24.11A",-16.42379089,-71.60420198,"0",1,0.0131728033082932,0.0770382109656703,23,"#F03B20"
"208","1.24.9.30","1.24.9",-16.44373425,-71.58685052,"2010-03-31",0,0.0131655388484486,0.077262786973497,10,"#F03B20"
"209","1.24.9.31","1.24.9",-16.44425128,-71.58691079,"2010-03-31",0,0.0131396877516833,0.0770733978681812,10,"#F03B20"
"210","1.24.10.196","1.24.10",-16.4343321,-71.59884723,"2013-11-25",0,0.0131150989835144,0.0752913330953086,7,"#F03B20"
