"","UNICODE","codeLoc","LATITUDE","LONGITUDE","recentinsp","not_sprayed","probability","uncertainty","time","color"
"972","1.24.7.43","1.24.7",-16.43952364,-71.5912828,"2014-03-17",0,0.053663612953689,0.120805704154475,5,"#FFFFB2"
"973","1.24.5.506","1.24.5",-16.43582612,-71.5983569,"2013-12-16",0,0.0535864762694369,0.121120826994191,6,"#FFFFB2"
"974","1.24.7.100","1.24.7",-16.44020378,-71.59072118,"2014-03-13",0,0.0535768163120727,0.120509817267762,5,"#FFFFB2"
"975","1.24.5.477","1.24.5",-16.43629342,-71.59817395,"2005-04-01",0,0.0535751909361013,0.121410777199168,14,"#FFFFB2"
"976","1.24.5.485A","1.24.5",-16.43606184,-71.59828567,"2012-05-02",0,0.0535285112456409,0.12127324988798,7,"#FFFFB2"
"977","1.24.5.424","1.24.5",-16.43711398,-71.59722677,"2012-05-11",0,0.0535192104049807,0.120720488391294,7,"#FFFFB2"
"978","1.24.5.546","1.24.5",-16.43574082,-71.59769303,"2010-03-17",0,0.0535125792419506,0.120232260473492,9,"#FFFFB2"
"979","1.24.5.434","1.24.5",-16.43792809,-71.59745174,"2012-04-27",0,0.0534337326041548,0.120606921796394,7,"#FFFFB2"
"980","1.24.7.84","1.24.7",-16.44141001,-71.59032527,"2014-03-14",0,0.0534058251490607,0.121225715829908,5,"#FFFFB2"
"981","1.24.5.457","1.24.5",-16.4372574,-71.59890337,"2012-05-07",0,0.0533863842201867,0.120938992095819,7,"#FFFFB2"
"982","1.24.7.85","1.24.7",-16.44133654,-71.59038964,"2014-03-13",0,0.053373090852455,0.121088771220162,5,"#FFFFB2"
"983","1.24.5.499","1.24.5",-16.43639903,-71.59899338,"2012-05-10",0,0.0533421576953167,0.120867326991886,7,"#FFFFB2"
"984","1.24.5.471","1.24.5",-16.43648718,-71.5981416,"2010-03-16",0,0.0532888588597676,0.120813558566071,9,"#FFFFB2"
"985","1.24.5.470","1.24.5",-16.43643735,-71.59803591,"2012-05-02",0,0.0532483654745364,0.120671643634082,7,"#FFFFB2"
"986","1.24.5.582","1.24.5",-16.43824712,-71.59517194,"2012-05-03",0,0.0532193805799657,0.11955849350943,7,"#FFFFB2"
"987","1.24.7.5","1.24.7",-16.44171585,-71.59062245,"2015-07-21",0,0.0531871496893791,0.120684652374183,4,"#FFFFB2"
"988","1.24.5.523","1.24.5",-16.43726759,-71.59911359,"2013-12-13",0,0.0531528852205577,0.120200016314718,6,"#FFFFB2"
"989","1.24.7.71","1.24.7",-16.44124148,-71.5908385,"2015-07-21",0,0.0531010730238566,0.120354525520041,4,"#FFFFB2"
"990","1.24.7.4","1.24.7",-16.44178083,-71.59055946,"2015-07-20",0,0.0530273943540639,0.120374205675854,4,"#FFFFB2"
"991","1.24.5.485","1.24.5",-16.43604402,-71.59824517,"2012-05-03",0,0.0530273603515122,0.12015936445869,7,"#FFFFB2"
"992","1.24.5.490","1.24.5",-16.43648095,-71.59871346,"2011-12-11",0,0.0530026188775681,0.120302796218127,8,"#FFFFB2"
"993","1.24.5.549","1.24.5",-16.43705141,-71.59700174,"2012-05-03",0,0.0530005090868811,0.119181535822732,7,"#FFFFB2"
"994","1.24.5.514","1.24.5",-16.43828891,-71.59932648,"2012-04-25",0,0.0529446239960247,0.119659849014477,7,"#FFFFB2"
"995","1.24.5.500A","1.24.5",-16.43623327,-71.59895663,"2010-03-16",0,0.052879157609775,0.119800812614223,9,"#FFFFB2"
"996","1.24.7.119","1.24.7",-16.44085058,-71.59036426,"2004-11-08",0,0.052852843822508,0.119609379777997,15,"#FFFFB2"
"997","1.24.7.83","1.24.7",-16.44148293,-71.59023182,"2014-03-14",0,0.052818006124613,0.120008907288305,5,"#FFFFB2"
"998","1.24.5.500","1.24.5",-16.43627515,-71.59896159,"2011-12-10",0,0.0528140745432172,0.119681545063327,8,"#FFFFB2"
"999","1.24.8.154","1.24.8",-16.44130234,-71.58857748,"2005-04-11",0,0.0518791782824376,0.125135473997683,14,"#FFFFB2"
"1000","1.24.7.82","1.24.7",-16.44155114,-71.59014864,"2015-11-04",0,0.0515069145090503,0.117258200202722,4,"#FFFFB2"
"1001","1.24.8.16","1.24.8",-16.44114801,-71.58755111,"2012-05-23",1,0.0495616162584995,0.105474543167853,7,"#FFFFB2"
"1002","1.24.8.12","1.24.8",-16.44143297,-71.58762853,"2012-06-13",0,0.0487214794025561,0.118203800104285,7,"#FFFFB2"
"1003","1.24.8.5","1.24.8",-16.44132785,-71.58796311,"2013-07-05",0,0.0471795023485483,0.114250487075599,6,"#FFFFB2"
"1004","1.24.8.135","1.24.8",-16.44084857,-71.58880579,"2012-05-22",0,0.046794355750375,0.110664889820033,7,"#FFFFB2"
"1005","1.24.8.137","1.24.8",-16.44074848,-71.58867239,"2015-11-03",0,0.0458790734241914,0.108534843577307,4,"#FFFFB2"
"1006","1.24.8.1","1.24.8",-16.44151728,-71.58819431,"2015-11-03",0,0.0458472827103292,0.109896455485277,4,"#FFFFB2"
"1007","1.24.8.2","1.24.8",-16.44147476,-71.58812306,"2012-06-13",0,0.0447912908616302,0.107669785801969,7,"#FFFFB2"
"1008","1.24.8.136","1.24.8",-16.440811,-71.5887654,"2015-11-03",0,0.0447517957902455,0.105853268799636,4,"#FFFFB2"
"1009","1.24.8.133","1.24.8",-16.44095973,-71.58868838,"2015-12-14",0,0.0446883973557413,0.106471828145681,4,"#FFFFB2"
"1010","1.24.8.149","1.24.8",-16.44141273,-71.58828518,"2011-12-07",0,0.044630599017133,0.108032088150071,8,"#FFFFB2"
"1011","1.24.8.6","1.24.8",-16.4415009,-71.58780401,"2015-11-03",0,0.0445872508382158,0.107400084383028,4,"#FFFFB2"
"1012","1.24.8.134","1.24.8",-16.4409014,-71.58875647,"2005-06-21",0,0.0443095299953046,0.10515684642728,14,"#FFFFB2"
"1013","1.24.8.139","1.24.8",-16.44067196,-71.58850055,"2015-11-02",0,0.0441842259959897,0.104474122477609,4,"#FFFFB2"
"1014","1.24.8.4","1.24.8",-16.4413726,-71.58802775,"2011-12-07",0,0.0441729260899373,0.10686415957566,8,"#FFFFB2"
"1015","1.24.8.152","1.24.8",-16.44113056,-71.58852014,"2012-05-22",0,0.0441670450217498,0.106927051577811,7,"#FFFFB2"
"1016","1.24.8.8","1.24.8",-16.44162704,-71.58787265,"2012-06-13",0,0.0440524202778686,0.105221584234204,7,"#FFFFB2"
"1017","1.24.8.151","1.24.8",-16.4412084,-71.58844202,"2012-05-23",0,0.044051437434541,0.106732499167228,7,"#FFFFB2"
"1018","1.24.8.3","1.24.8",-16.44142229,-71.5880772,"2013-07-05",0,0.0439845198351499,0.106084550409941,6,"#FFFFB2"
"1019","1.24.8.155","1.24.8",-16.44136427,-71.58850948,"2012-06-15",0,0.043171925761522,0.104995075883568,7,"#FFFFB2"
"1020","1.24.8.148","1.24.8",-16.44133899,-71.58822948,"2012-05-22",0,0.043029289146293,0.10438224282278,7,"#FFFFB2"
"1021","1.24.8.132","1.24.8",-16.44102702,-71.58859653,"2012-05-22",0,0.0428119319144978,0.102505888119969,7,"#FFFFB2"
"1022","1.24.8.7","1.24.8",-16.44158973,-71.58784249,"2010-03-22",0,0.0427720796975729,0.102429440192309,9,"#FFFFB2"
"1023","1.24.8.138","1.24.8",-16.44071649,-71.58859316,"2012-05-22",0,0.0427269447241656,0.101031774463091,7,"#FFFFB2"
"1024","1.24.8.130","1.24.8",-16.44096193,-71.58844352,"2015-11-03",0,0.0422575500045689,0.101139588312717,4,"#FFFFB2"
"1025","1.24.8.171A","1.24.8",-16.44139088,-71.58961687,"2012-07-02",0,0.0422126904560539,0.100822522798698,7,"#FFFFB2"
"1026","1.24.8.131","1.24.8",-16.4409891,-71.58851358,"2012-06-07",0,0.0422096365491487,0.101070369793849,7,"#FFFFB2"
"1027","1.24.8.157","1.24.8",-16.44149916,-71.58838078,"2013-06-28",0,0.0420162674340736,0.101796211057378,6,"#FFFFB2"
"1028","1.24.8.163","1.24.8",-16.4417431,-71.58879314,"2015-11-02",1,0.0419913172481297,0.0794367985180452,4,"#FFFFB2"
"1029","1.24.8.163A","1.24.8",-16.4417431,-71.58879314,"2012-07-02",1,0.0419913172481297,0.0794367985180452,7,"#FFFFB2"
"1030","1.24.8.146","1.24.8",-16.44127217,-71.58816452,"2011-12-07",0,0.0417489454642663,0.101568790329815,8,"#FFFFB2"
"1031","1.24.8.38A","1.24.8",-16.44109305,-71.58665749,"2011-11-17",1,0.0416970524231438,0.0929017536758045,8,"#FFFFB2"
"1032","1.24.8.147","1.24.8",-16.44130958,-71.58819404,"2013-06-28",0,0.0416955955909344,0.101278903368914,6,"#FFFFB2"
"1033","1.24.8.158","1.24.8",-16.44151755,-71.58839829,"2005-04-11",0,0.0416922275721678,0.101036976363831,14,"#FFFFB2"
"1034","1.24.8.145","1.24.8",-16.44123701,-71.58811097,"2012-05-22",0,0.041408837836709,0.100947140086164,7,"#FFFFB2"
"1035","1.24.8.159","1.24.8",-16.4415593,-71.58846407,"2012-07-02",0,0.0412407054824194,0.100108916911833,7,"#FFFFB2"
"1036","1.24.8.127","1.24.8",-16.44092434,-71.58817248,"2012-05-22",0,0.0410082213643745,0.0970728757815205,7,"#FFFFB2"
"1037","1.24.8.106","1.24.8",-16.44045116,-71.58718728,"2012-06-12",1,0.0406991178535183,0.0901529591295949,7,"#FFFFB2"
"1038","1.24.8.143","1.24.8",-16.44105728,-71.58821584,"2015-11-04",0,0.040582876306426,0.0987221459109813,4,"#FFFFB2"
"1039","1.24.8.171","1.24.8",-16.44142707,-71.58964602,"2015-11-23",0,0.04043415096767,0.0963638432096017,4,"#FFFFB2"
"1040","1.24.8.170A","1.24.8",-16.44148755,-71.58966806,"2012-07-03",0,0.0402409460877306,0.0959972029786663,7,"#FFFFB2"
"1041","1.24.8.74","1.24.8",-16.44006817,-71.58581144,"2012-06-05",1,0.0402302990670701,0.0778977721136824,7,"#FFFFB2"
"1042","1.24.8.141","1.24.8",-16.44063117,-71.58823562,"2013-07-05",0,0.0402245633668317,0.0934299319822659,6,"#FFFFB2"
"1043","1.24.8.13","1.24.8",-16.4413991,-71.58745423,"2012-05-23",0,0.0394693414142353,0.0978186965022157,7,"#FFFFB2"
"1044","1.24.8.140","1.24.8",-16.44065101,-71.58835141,"2015-11-02",0,0.0394317542291429,0.0922153833410814,4,"#FFFFB2"
"1045","1.24.8.128","1.24.8",-16.44094318,-71.58826755,"2012-05-22",0,0.0392890061044365,0.0932305138378937,7,"#FFFFB2"
"1046","1.24.8.161","1.24.8",-16.44165887,-71.58859382,"2012-06-15",0,0.0391869788557979,0.095293602897303,7,"#FFFFB2"
"1047","1.24.8.129","1.24.8",-16.44095229,-71.58835645,"2015-11-02",0,0.0391681799036446,0.0932245697732329,4,"#FFFFB2"
"1048","1.24.8.160","1.24.8",-16.4416044,-71.58853471,"2013-06-28",0,0.0389692170532732,0.0946247566828636,6,"#FFFFB2"
"1049","1.24.8.124","1.24.8",-16.44053443,-71.58800777,"2015-10-23",0,0.038805795412758,0.0885926389255214,4,"#FFFFB2"
"1050","1.24.8.22","1.24.8",-16.44105359,-71.58726904,"2012-06-07",1,0.0385135434191904,0.0794882362444213,7,"#FFFFB2"
"1051","1.24.8.162","1.24.8",-16.44153655,-71.58873549,"2012-07-02",0,0.037366267269013,0.091173027249598,7,"#FFFFB2"
"1052","1.24.8.85","1.24.8",-16.44038508,-71.58636596,"2005-04-06",1,0.037295353165966,0.0836685498139368,14,"#FFFFB2"
"1053","1.24.8.142","1.24.8",-16.44058798,-71.5881114,"2015-12-09",0,0.0371324516147418,0.0837849359703638,4,"#FFFFB2"
"1054","1.24.8.79","1.24.8",-16.44031994,-71.58576479,"2012-06-06",1,0.0368845885873872,0.0764750557502823,7,"#FFFFB2"
"1055","1.24.8.49","1.24.8",-16.44104424,-71.58620018,"2013-06-28",0,0.0366643309649777,0.094534157609129,6,"#FFFFB2"
"1056","1.24.8.153","1.24.8",-16.44148746,-71.58878838,"2012-07-02",0,0.0365352405007447,0.089096869324648,7,"#FFFFB2"
"1057","1.24.8.117","1.24.8",-16.44048821,-71.58761825,"2010-03-22",0,0.0352996333139825,0.0901644799827114,9,"#FFFFB2"
"1058","1.24.8.125","1.24.8",-16.44062081,-71.5879825,"2013-07-05",0,0.0343708683415827,0.0742396164428688,6,"#FFFFB2"
"1059","1.24.8.63","1.24.8",-16.44074095,-71.58568933,"2012-06-06",0,0.0340618115442288,0.081301544198434,7,"#FFFFB2"
"1060","1.24.8.118","1.24.8",-16.4404837,-71.58755324,"2012-06-12",0,0.0339863585392355,0.0870884669823246,7,"#FFFFB2"
"1061","1.24.8.36","1.24.8",-16.44135955,-71.58664167,"2012-06-15",0,0.0334730305067346,0.0848767587165586,7,"#FFFFB2"
"1062","1.24.8.14","1.24.8",-16.4413116,-71.5874763,"2012-05-23",0,0.0332906010903521,0.081591490467117,7,"#FFFFB2"
"1063","1.24.8.15","1.24.8",-16.44120629,-71.58751063,"2010-03-22",0,0.0326891399736407,0.0795425847343861,9,"#FFFFB2"
"1064","1.24.8.58","1.24.8",-16.44079155,-71.58582055,"2012-06-06",0,0.0324935910453768,0.0793492832553865,7,"#FFFFB2"
"1065","1.24.8.48","1.24.8",-16.44125459,-71.58653637,"2013-06-28",0,0.0321144632384598,0.0818529011196778,6,"#FFFFB2"
"1066","1.24.8.50","1.24.8",-16.44093502,-71.5862095,"2012-06-06",0,0.0318587811575739,0.0826214519163197,7,"#FFFFB2"
"1067","1.24.8.120","1.24.8",-16.4404644,-71.58739635,"2015-11-02",0,0.0316376935792125,0.0814321977759944,4,"#FFFFB2"
"1068","1.24.8.116","1.24.8",-16.44062491,-71.58761288,"2015-12-14",0,0.0315186678968248,0.0808019815555704,4,"#FFFFB2"
"1069","1.24.8.119","1.24.8",-16.44047541,-71.58747657,"2012-06-11",0,0.0314611864760086,0.0805821302021204,7,"#FFFFB2"
"1070","1.24.8.57","1.24.8",-16.44090671,-71.58612185,"2012-05-14",0,0.0313876570018652,0.0811831425184285,7,"#FFFFB2"
"1071","1.24.8.27","1.24.8",-16.44134737,-71.58703329,"2005-06-28",0,0.031296505455798,0.0755983188152083,14,"#FFFFB2"
"1072","1.24.8.26","1.24.8",-16.44140391,-71.587298,"2012-05-23",0,0.0312414713806215,0.0764673347574293,7,"#FFFFB2"
"1073","1.24.8.56","1.24.8",-16.44080872,-71.58603479,"2012-06-06",0,0.03035574112949,0.0784553795099581,7,"#FFFFB2"
"1074","1.24.8.121","1.24.8",-16.44048177,-71.58731497,"2015-12-16",0,0.0303453710397848,0.0783589349309307,4,"#FFFFB2"
"1075","1.24.8.36A","1.24.8",-16.44127788,-71.58665533,"2012-06-12",0,0.0303073850924013,0.0769359838286505,7,"#FFFFB2"
"1076","1.24.8.17","1.24.8",-16.44097301,-71.58759371,"2012-05-23",0,0.0301822520963803,0.0730363122121538,7,"#FFFFB2"
"1077","1.24.8.115","1.24.8",-16.44068998,-71.58763382,"2012-06-08",0,0.0299941137328385,0.0765405183306147,7,"#FFFFB2"
"1078","1.24.8.25","1.24.8",-16.44130172,-71.58730108,"2010-03-22",0,0.029874102076395,0.0731304713236414,9,"#FFFFB2"
"1079","1.24.8.113","1.24.8",-16.44083824,-71.58764826,"2012-06-08",0,0.0297763044500832,0.0758308035889537,7,"#FFFFB2"
"1080","1.24.8.114","1.24.8",-16.44077682,-71.58765192,"2011-11-17",0,0.0296546277362633,0.0755495185059284,8,"#FFFFB2"
"1081","1.24.8.24","1.24.8",-16.44123347,-71.58731026,"2012-06-06",0,0.0287689452385098,0.0700196908141096,7,"#FFFFB2"
"1082","1.24.8.54","1.24.8",-16.44064419,-71.58606359,"2012-06-07",0,0.028575473585965,0.0741890273121672,7,"#FFFFB2"
"1083","1.24.8.59","1.24.8",-16.44066994,-71.5858327,"2010-03-22",0,0.0285195040634696,0.0678747358299207,9,"#FFFFB2"
"1084","1.24.8.112","1.24.8",-16.44073536,-71.58731511,"2012-06-12",0,0.0283005799628332,0.0738265707092476,7,"#FFFFB2"
"1085","1.24.8.55","1.24.8",-16.44072283,-71.58606094,"2012-06-05",0,0.0280959801393369,0.0725371571333695,7,"#FFFFB2"
"1086","1.24.8.37","1.24.8",-16.44118337,-71.58664788,"2012-06-15",0,0.0280261149403372,0.0710994840934337,7,"#FFFFB2"
"1087","1.24.8.35","1.24.8",-16.44130321,-71.58684771,"2012-06-05",0,0.0279640193752583,0.0677585017086419,7,"#FFFFB2"
"1088","1.24.8.122","1.24.8",-16.44057098,-71.58732931,"2012-06-08",0,0.0276118254771072,0.0710150052783823,7,"#FFFFB2"
"1089","1.24.8.72","1.24.8",-16.43999074,-71.58594593,"2005-04-11",0,0.027501123567636,0.0619566316579869,14,"#FFFFB2"
"1090","1.24.8.47","1.24.8",-16.44109371,-71.58653482,"2015-10-23",0,0.0274040277477978,0.0693424906811859,4,"#FFFFB2"
"1091","1.24.8.38","1.24.8",-16.44109305,-71.58665749,"2012-06-12",0,0.0268937799803189,0.0682947786142617,7,"#FFFFB2"
"1092","1.24.8.31","1.24.8",-16.44097523,-71.58699276,"2012-06-05",0,0.026795614024577,0.0695398828024608,7,"#FFFFB2"
"1093","1.24.8.28","1.24.8",-16.44126278,-71.58705803,"2012-05-23",0,0.0264646857143208,0.0612408678444398,7,"#FFFFB2"
"1094","1.24.8.34","1.24.8",-16.44123104,-71.58685385,"2012-06-07",0,0.0264508010641246,0.063905929197678,7,"#FFFFB2"
"1095","1.24.8.51","1.24.8",-16.44067276,-71.58627925,"2012-06-07",0,0.0263841190607402,0.0686973508583683,7,"#FFFFB2"
"1096","1.24.8.52","1.24.8",-16.44067745,-71.58625238,"2013-06-28",0,0.0263770096306197,0.0685577306896832,6,"#FFFFB2"
"1097","1.24.8.167","1.24.8",-16.44191642,-71.58914593,"2015-11-02",0,0.0263667154038599,0.0557962192645673,4,"#FFFFB2"
"1098","1.24.8.123","1.24.8",-16.44064003,-71.58732724,"2005-04-11",0,0.0263498190501587,0.0676196377984835,14,"#FFFFB2"
"1099","1.24.8.61","1.24.8",-16.44056749,-71.58579794,"2015-11-03",0,0.0262654431251317,0.0600729967421452,4,"#FFFFB2"
"1100","1.24.8.53","1.24.8",-16.440667,-71.58616381,"2012-06-06",0,0.0261375619102258,0.0674509004204469,7,"#FFFFB2"
"1101","1.24.8.46","1.24.8",-16.44103821,-71.58650624,"2013-06-28",0,0.0260781698274553,0.0653833066186906,6,"#FFFFB2"
"1102","1.24.8.45","1.24.8",-16.44091414,-71.58646298,"2010-03-22",0,0.0257578653859111,0.0640860081203182,9,"#FFFFB2"
"1103","1.24.8.60","1.24.8",-16.440591,-71.58585693,"2010-03-22",0,0.0257240737017296,0.0600987474419882,9,"#FFFFB2"
"1104","1.24.8.18","1.24.8",-16.44094959,-71.58750949,"2015-12-14",0,0.0254342456029064,0.0577872746702513,4,"#FFFFB2"
"1105","1.24.8.30","1.24.8",-16.44112082,-71.58708102,"2012-05-23",0,0.0254270233672104,0.0602218781427088,7,"#FFFFB2"
"1106","1.24.8.92","1.24.8",-16.44057645,-71.58647443,"2012-06-11",0,0.0253560183431761,0.066946593860504,7,"#FFFFB2"
"1107","1.24.8.33","1.24.8",-16.44116143,-71.58687664,"2010-03-22",0,0.0253415768954089,0.061393000926914,9,"#FFFFB2"
"1108","1.24.8.96","1.24.8",-16.44037387,-71.58675231,"2012-06-11",0,0.0251106949482941,0.0625876457359738,7,"#FFFFB2"
"1109","1.24.8.86","1.24.8",-16.44029748,-71.58636005,"2005-04-06",0,0.0249921424019717,0.0641168845024819,14,"#FFFFB2"
"1110","1.24.8.23","1.24.8",-16.44114535,-71.58728838,"2015-10-23",0,0.0249857654676295,0.058476906509425,4,"#FFFFB2"
"1111","1.24.8.90","1.24.8",-16.44033201,-71.58607344,"2005-04-06",0,0.0249157061383759,0.0596931969812072,14,"#FFFFB2"
"1112","1.24.8.81","1.24.8",-16.44048473,-71.58608162,"2012-06-14",0,0.0247502700482992,0.0593344357515036,7,"#FFFFB2"
"1113","1.24.8.32","1.24.8",-16.4410655,-71.58688043,"2010-03-22",0,0.0247370682022594,0.0614909858318603,9,"#FFFFB2"
"1114","1.24.8.88","1.24.8",-16.44025099,-71.58617943,"2011-11-17",0,0.0245174621255176,0.0606359925656269,8,"#FFFFB2"
"1115","1.24.8.89","1.24.8",-16.44022759,-71.58607469,"2012-06-14",0,0.0242859548773153,0.0590228273686458,7,"#FFFFB2"
"1116","1.24.8.19","1.24.8",-16.44093502,-71.58744304,"2012-05-23",0,0.0241871844369705,0.0529262595421822,7,"#FFFFB2"
"1117","1.24.8.97","1.24.8",-16.44036173,-71.58665,"2012-06-12",0,0.0239164080148215,0.0598316964576069,7,"#FFFFB2"
"1118","1.24.8.87","1.24.8",-16.44026747,-71.58626534,"2005-04-06",0,0.0238213200727798,0.0593861346322804,14,"#FFFFB2"
"1119","1.24.8.82","1.24.8",-16.44054509,-71.58633183,"2010-03-22",0,0.0237150649037595,0.0605661828555139,9,"#FFFFB2"
"1120","1.24.8.71","1.24.8",-16.44009115,-71.5859304,"2005-04-06",0,0.0236827382882755,0.0506460827798999,14,"#FFFFB2"
"1121","1.24.8.75","1.24.8",-16.44014982,-71.58578623,"2012-06-05",0,0.0236685241058321,0.0519102918491924,7,"#FFFFB2"
"1122","1.24.8.76","1.24.8",-16.44020382,-71.58576172,"2012-06-06",0,0.0235726654529629,0.0530979697302186,7,"#FFFFB2"
"1123","1.24.8.83","1.24.8",-16.44048318,-71.5863385,"2012-06-14",0,0.023530419053045,0.0597529839200559,7,"#FFFFB2"
"1124","1.24.8.107","1.24.8",-16.44043251,-71.58709411,"2012-06-11",0,0.0235271161504941,0.0569962617723821,7,"#FFFFB2"
"1125","1.24.8.98","1.24.8",-16.44033472,-71.58658193,"2012-06-12",0,0.0235081520563681,0.0592462495471883,7,"#FFFFB2"
"1126","1.24.8.64","1.24.8",-16.44040425,-71.58575493,"2012-06-05",0,0.0234762057420334,0.0552851525979332,7,"#FFFFB2"
"1127","1.24.8.101","1.24.8",-16.44044792,-71.58649222,"2012-06-12",0,0.0233109493996444,0.0598970654351856,7,"#FFFFB2"
"1128","1.24.8.166","1.24.8",-16.44186672,-71.58904166,"2015-12-16",0,0.023306307382893,0.0455390811719017,4,"#FFFFB2"
"1129","1.24.8.99","1.24.8",-16.44032262,-71.58651425,"2012-06-12",0,0.0232914371293522,0.0591295072037884,7,"#FFFFB2"
"1130","1.24.8.77","1.24.8",-16.44025741,-71.5857633,"2005-06-21",0,0.023278167580602,0.0532342558817993,14,"#FFFFB2"
"1131","1.24.8.80","1.24.8",-16.44036404,-71.58575681,"2015-12-16",0,0.0232713441988677,0.0544990417567935,4,"#FFFFB2"
"1132","1.24.8.108","1.24.8",-16.4404093,-71.58700295,"2012-06-12",0,0.0232692061571712,0.055364408600582,7,"#FFFFB2"
"1133","1.24.8.100","1.24.8",-16.44037708,-71.58649281,"2010-03-22",0,0.0232067383596013,0.0592501077496101,9,"#FFFFB2"
"1134","1.24.8.65","1.24.8",-16.44046949,-71.58589019,"2015-11-02",0,0.0231872104351745,0.0553549987169848,4,"#FFFFB2"
"1135","1.24.8.84","1.24.8",-16.44042696,-71.58635783,"2015-12-16",0,0.0231298992638211,0.0584818000786489,4,"#FFFFB2"
"1136","1.24.8.102","1.24.8",-16.44068047,-71.58685366,"2012-06-11",0,0.0230538837468235,0.0601465583668276,7,"#FFFFB2"
"1137","1.24.8.78","1.24.8",-16.44029298,-71.58576112,"2005-06-21",0,0.0229679603244126,0.0527788984162089,14,"#FFFFB2"
"1138","1.24.8.39","1.24.8",-16.44099864,-71.58668413,"2012-06-15",0,0.0226620067814311,0.055370979517024,7,"#FFFFB2"
"1139","1.24.8.65A","1.24.8",-16.44043114,-71.58590579,"2004-10-01",0,0.0224970434611028,0.0530527595632551,15,"#FFFFB2"
"1140","1.24.8.69","1.24.8",-16.44021729,-71.58594256,"2012-06-08",0,0.0221970909543187,0.0485834979030703,7,"#FFFFB2"
"1141","1.24.8.66","1.24.8",-16.44035931,-71.58590234,"2012-06-05",0,0.0221057635557863,0.0511271576555446,7,"#FFFFB2"
"1142","1.24.8.67","1.24.8",-16.44031635,-71.58593013,"2012-06-05",0,0.0220757950682491,0.0504468344564157,7,"#FFFFB2"
"1143","1.24.8.68","1.24.8",-16.44026823,-71.58592332,"2012-06-05",0,0.0220312482950659,0.049255704565875,7,"#FFFFB2"
"1144","1.24.8.40","1.24.8",-16.44090755,-71.58670179,"2012-06-14",0,0.0219707603027895,0.053117445453608,7,"#FFFFB2"
"1145","1.24.8.105","1.24.8",-16.44056967,-71.58717616,"2015-10-23",0,0.0217636143831419,0.0521821566404186,4,"#FFFFB2"
"1146","1.24.8.104","1.24.8",-16.44065638,-71.58717789,"2012-06-11",0,0.0212755512491821,0.0500710385922799,7,"#FFFFB2"
"1147","1.24.8.43","1.24.8",-16.44076051,-71.58656151,"2010-03-22",0,0.0210217041748025,0.0485022509899103,9,"#FFFFB2"
"1148","1.24.8.110","1.24.8",-16.44052376,-71.58688468,"2012-06-12",0,0.0201608443103599,0.0475459048233266,7,"#FFFFB2"
"1149","1.24.8.94","1.24.8",-16.440573,-71.58676328,"2012-06-11",0,0.0198730091842943,0.0468479194215086,7,"#FFFFB2"
"1150","1.24.8.42","1.24.8",-16.44075012,-71.58665797,"2012-06-13",0,0.0195328699685008,0.0446052408169358,7,"#FFFFB2"
"1151","1.24.8.93","1.24.8",-16.44065247,-71.58676321,"2011-11-17",0,0.0194869269248728,0.0471273719828512,8,"#FFFFB2"
"1152","1.24.8.111","1.24.8",-16.44060631,-71.58686846,"2010-03-22",0,0.0194815707412847,0.046915783032767,9,"#FFFFB2"
"1153","1.24.8.165","1.24.8",-16.44182773,-71.5889419,"2019-05-09",1,0.00642469831762943,0.0683659775348654,0,"#FFFFB2"
"1154","1.24.8.126","1.24.8",-16.44070408,-71.58797103,"2019-05-06",0,0.00593195013809924,0.0771510309808683,0,"#FFFFB2"
"1155","1.24.8.73","1.24.8",-16.43995749,-71.5858258,"2019-05-08",0,0.00521719757504197,0.070218478280481,0,"#FFFFB2"
"1156","1.24.8.168","1.24.8",-16.44193921,-71.58928481,"2019-05-09",0,0.00477438437733586,0.0622096621084243,0,"#FFFFB2"
"1157","1.24.8.62","1.24.8",-16.44055669,-71.58569443,"2019-05-08",0,0.00449457757672647,0.0607648451241386,0,"#FFFFB2"
"1158","1.24.8.164","1.24.8",-16.44176628,-71.58887998,"2019-05-09",0,0.0040480137019497,0.0483626645667222,0,"#FFFFB2"
"1159","1.24.8.29","1.24.8",-16.44119355,-71.58706053,"2019-05-07",0,0.00400150324298456,0.0552777450167688,0,"#FFFFB2"
"1160","1.24.8.20","1.24.8",-16.44090962,-71.58737195,"2019-05-06",0,0.00380097659645215,0.0491246557287478,0,"#FFFFB2"
"1161","1.24.8.103","1.24.8",-16.44072835,-71.58715002,"2019-05-06",0,0.00379299578048147,0.0552408027548644,0,"#FFFFB2"
"1162","1.24.8.70","1.24.8",-16.44015425,-71.58593424,"2019-05-07",0,0.00375579144396206,0.0490506404101982,0,"#FFFFB2"
"1163","1.24.8.91","1.24.8",-16.44042491,-71.586065,"2019-05-13",0,0.00373927985637038,0.0524136474730757,0,"#FFFFB2"
"1164","1.24.8.44","1.24.8",-16.44071479,-71.586466,"2019-05-07",0,0.00373117747332574,0.052940685958879,0,"#FFFFB2"
"1165","1.24.8.21","1.24.8",-16.44088086,-71.5873074,"2019-05-06",0,0.00372296334694914,0.0485746062103042,0,"#FFFFB2"
"1166","1.24.8.109","1.24.8",-16.44040629,-71.58690293,"2019-05-09",0,0.00340588128273316,0.046864707181546,0,"#FFFFB2"
